Gender,Personality,Preferred_Scent,Preferred_Color,Price,Age,Recommend_Perfume_Id
Woman,Extraversion,Woody,Yellow,Middle,10,2
Man,Extraversion,Fruity,Yellow,Entry,30,0
Woman,Agreeableness,Animalic,Navy,Middle,20,1
Man,Agreeableness,Oriental,Green,Entry,40,0
Man,Extraversion,Fougere,Blue,Entry,60,0
Woman,Agreeableness,Oriental,Purple,Entry,60,1
Woman,Agreeableness,Animalic,Green,Entry,10,1
Woman,Neuroticism,Chypre,Navy,Entry,50,1
Woman,Extraversion,Aromatic,Green,Middle,60,1
Woman,Agreeableness,Aromatic,Blue,High-end,10,3
Man,Neuroticism,Oriental,Navy,Entry,40,0
Woman,Extraversion,Spicy,Blue,High-end,20,3
Woman,Extraversion,Fougere,Green,Entry,10,1
Woman,Extraversion,Aromatic,Yellow,High-end,40,3
Man,Agreeableness,Aldehyde,Orange,High-end,50,3
Man,Agreeableness,Oriental,Blue,Entry,60,0
Woman,Diligence,Spicy,Orange,Middle,10,1
Woman,Neuroticism,Woody,Purple,Middle,40,2
Man,Diligence,Woody,Yellow,Middle,30,2
Woman,Neuroticism,Spicy,Blue,Middle,20,1
Woman,Openness,Fruity,Red,High-end,40,3
Woman,Diligence,Citrus,Red,Entry,30,1
Man,Extraversion,Aldehyde,Purple,Entry,20,0
Man,Openness,Oriental,Green,Middle,60,0
Man,Openness,Fougere,Orange,Entry,20,0
Woman,Openness,Spicy,Red,Entry,20,1
Man,Neuroticism,Fougere,Green,Entry,30,0
Man,Agreeableness,Amber,Green,High-end,10,3
Man,Agreeableness,Animalic,Green,Entry,60,0
Man,Openness,Fougere,Navy,Entry,30,0
Man,Agreeableness,Oriental,Yellow,Middle,30,0
Man,Extraversion,Woody,Orange,High-end,40,2
Woman,Agreeableness,Fruity,Blue,High-end,40,3
Woman,Neuroticism,Spicy,Green,Entry,50,1
Woman,Openness,Aromatic,Blue,Entry,30,1
Man,Diligence,Citrus,Red,High-end,30,3
Man,Extraversion,Fougere,Purple,Entry,50,0
Woman,Diligence,Spicy,Purple,Entry,30,1
Woman,Openness,Aldehyde,Yellow,Middle,30,1
Woman,Openness,Aromatic,Navy,High-end,50,3
Man,Diligence,Aromatic,Blue,Middle,50,0
Woman,Openness,Woody,Green,Middle,50,2
Man,Openness,Amber,Yellow,Middle,20,0
Woman,Openness,Amber,Green,High-end,40,3
Man,Agreeableness,Fruity,Yellow,Entry,50,0
Woman,Agreeableness,Fougere,Blue,Middle,20,1
Woman,Neuroticism,Fougere,Blue,Entry,60,1
Woman,Diligence,Fruity,Red,Middle,40,1
Man,Extraversion,Fruity,Navy,Entry,50,0
Woman,Diligence,Aromatic,Orange,Middle,60,1
Man,Diligence,Oriental,Purple,Entry,30,0
Man,Neuroticism,Aldehyde,Navy,Entry,30,0
Woman,Agreeableness,Spicy,Purple,Middle,40,1
Man,Extraversion,Citrus,Green,Entry,10,0
Woman,Extraversion,Spicy,Green,Middle,40,1
Man,Neuroticism,Oriental,Red,Middle,20,0
Man,Openness,Chypre,Navy,High-end,30,3
Woman,Diligence,Oriental,Yellow,Middle,60,1
Man,Diligence,Aromatic,Purple,Entry,60,0
Man,Extraversion,Fougere,Navy,Entry,30,0
Man,Diligence,Spicy,Yellow,High-end,50,3
Man,Extraversion,Spicy,Blue,High-end,20,3
Man,Agreeableness,Aldehyde,Purple,Middle,10,0
Man,Agreeableness,Citrus,Blue,Entry,20,0
Man,Extraversion,Aldehyde,Green,High-end,20,3
Man,Neuroticism,Fruity,Orange,Entry,20,0
Man,Diligence,Aldehyde,Green,High-end,20,3
Woman,Extraversion,Aldehyde,Navy,Entry,10,1
Man,Neuroticism,Amber,Yellow,Entry,20,0
Woman,Agreeableness,Aromatic,Orange,High-end,10,3
Woman,Diligence,Citrus,Orange,Entry,40,1
Man,Diligence,Woody,Red,Middle,60,2
Woman,Agreeableness,Amber,Blue,Middle,20,1
Woman,Openness,Amber,Orange,Entry,50,1
Woman,Extraversion,Amber,Navy,Middle,10,1
Man,Neuroticism,Amber,Green,Entry,60,0
Man,Neuroticism,Animalic,Yellow,Middle,60,0
Woman,Openness,Fruity,Blue,High-end,10,3
Woman,Neuroticism,Amber,Navy,Entry,60,1
Woman,Neuroticism,Oriental,Green,Entry,20,1
Woman,Diligence,Animalic,Yellow,Middle,50,1
Man,Extraversion,Aromatic,Green,High-end,60,3
Woman,Diligence,Aromatic,Green,Entry,60,1
Man,Agreeableness,Aldehyde,Blue,High-end,50,3
Woman,Diligence,Aromatic,Yellow,Entry,20,1
Man,Openness,Woody,Green,Middle,50,2
Man,Extraversion,Fougere,Orange,Middle,10,0
Man,Openness,Animalic,Navy,High-end,60,3
Man,Extraversion,Floral,Navy,Middle,20,0
Woman,Extraversion,Fruity,Blue,High-end,20,3
Woman,Extraversion,Floral,Red,Middle,20,1
Woman,Neuroticism,Floral,Orange,High-end,40,7
Woman,Diligence,Chypre,Yellow,Middle,20,1
Woman,Neuroticism,Chypre,Navy,High-end,30,3
Man,Neuroticism,Spicy,Orange,Middle,30,0
Woman,Diligence,Animalic,Green,High-end,10,3
Man,Openness,Amber,Red,Entry,40,0
Woman,Extraversion,Oriental,Purple,High-end,40,3
Man,Openness,Woody,Purple,Middle,50,2
Woman,Openness,Aldehyde,Blue,Middle,20,1
Man,Agreeableness,Animalic,Purple,Entry,30,0
Woman,Neuroticism,Chypre,Purple,Middle,40,1
Woman,Extraversion,Fruity,Navy,Entry,30,1
Man,Diligence,Chypre,Purple,High-end,30,3
Man,Openness,Spicy,Red,Middle,20,0
Man,Agreeableness,Spicy,Navy,Entry,30,0
Woman,Agreeableness,Fruity,Orange,Entry,10,1
Woman,Openness,Animalic,Red,Middle,10,1
Woman,Openness,Animalic,Yellow,Entry,40,1
Man,Agreeableness,Chypre,Navy,Entry,40,0
Man,Neuroticism,Fougere,Green,High-end,50,3
Woman,Agreeableness,Fougere,Green,High-end,30,3
Man,Agreeableness,Floral,Yellow,High-end,40,7
Man,Agreeableness,Aldehyde,Green,Entry,20,0
Woman,Neuroticism,Fougere,Purple,Middle,40,1
Man,Neuroticism,Aromatic,Purple,High-end,10,3
Man,Neuroticism,Aldehyde,Blue,Middle,30,0
Man,Diligence,Chypre,Green,High-end,10,3
Woman,Diligence,Fougere,Purple,Entry,40,1
Man,Diligence,Oriental,Green,High-end,40,3
Woman,Diligence,Chypre,Navy,Middle,10,1
Man,Extraversion,Spicy,Orange,Entry,60,0
Woman,Extraversion,Aldehyde,Red,Middle,50,1
Man,Extraversion,Aldehyde,Green,Entry,50,0
Woman,Openness,Floral,Orange,Middle,40,1
Woman,Extraversion,Aromatic,Yellow,High-end,50,3
Man,Openness,Chypre,Navy,Entry,10,0
Man,Agreeableness,Citrus,Blue,Middle,30,0
Woman,Extraversion,Chypre,Yellow,Entry,40,1
Man,Neuroticism,Aldehyde,Purple,Middle,20,0
Woman,Diligence,Citrus,Blue,Middle,60,1
Man,Openness,Citrus,Orange,Entry,50,0
Woman,Agreeableness,Animalic,Yellow,High-end,50,3
Man,Extraversion,Aldehyde,Orange,Entry,20,0
Man,Diligence,Fruity,Purple,High-end,60,3
Man,Neuroticism,Oriental,Blue,Middle,20,0
Man,Agreeableness,Aldehyde,Green,Entry,60,0
Woman,Neuroticism,Floral,Orange,Entry,10,1
Woman,Extraversion,Chypre,Red,High-end,60,3
Man,Openness,Woody,Green,High-end,10,2
Woman,Agreeableness,Fougere,Green,Entry,50,1
Man,Extraversion,Floral,Red,Entry,60,0
Woman,Extraversion,Animalic,Yellow,Middle,30,1
Woman,Openness,Spicy,Red,Entry,10,1
Man,Openness,Animalic,Navy,Entry,60,0
Woman,Extraversion,Aromatic,Green,Entry,10,1
Man,Openness,Animalic,Yellow,Middle,40,0
Man,Agreeableness,Amber,Yellow,High-end,60,3
Man,Openness,Spicy,Blue,Entry,40,0
Man,Agreeableness,Aromatic,Purple,Entry,10,0
Man,Extraversion,Chypre,Red,Middle,30,0
Woman,Diligence,Chypre,Purple,Entry,50,1
Woman,Extraversion,Woody,Green,High-end,20,2
Man,Extraversion,Spicy,Orange,Middle,60,0
Man,Extraversion,Animalic,Blue,Middle,10,0
Man,Agreeableness,Animalic,Navy,Entry,30,0
Man,Diligence,Aldehyde,Navy,Entry,30,0
Woman,Openness,Spicy,Orange,High-end,30,3
Woman,Neuroticism,Citrus,Yellow,Middle,10,1
Man,Agreeableness,Animalic,Green,Middle,10,0
Man,Extraversion,Animalic,Navy,Middle,60,0
Woman,Extraversion,Animalic,Navy,Middle,60,1
Man,Neuroticism,Aldehyde,Green,Middle,30,0
Woman,Openness,Floral,Purple,High-end,30,7
Woman,Diligence,Floral,Purple,High-end,60,7
Woman,Extraversion,Woody,Red,High-end,10,2
Woman,Neuroticism,Amber,Green,Middle,50,1
Woman,Extraversion,Oriental,Green,High-end,10,3
Woman,Neuroticism,Chypre,Purple,Middle,40,1
Woman,Openness,Fruity,Purple,High-end,30,3
Woman,Neuroticism,Chypre,Red,Entry,50,1
Woman,Extraversion,Animalic,Red,Entry,20,1
Woman,Agreeableness,Fruity,Green,Middle,10,1
Woman,Openness,Oriental,Green,High-end,30,3
Man,Neuroticism,Aromatic,Blue,Entry,10,0
Man,Agreeableness,Woody,Orange,Middle,20,2
Woman,Diligence,Fruity,Purple,Entry,10,1
Woman,Diligence,Floral,Purple,Entry,50,1
Woman,Neuroticism,Amber,Blue,Middle,20,1
Woman,Openness,Chypre,Blue,Entry,40,1
Man,Extraversion,Citrus,Yellow,Entry,40,0
Man,Diligence,Chypre,Green,Middle,30,0
Woman,Agreeableness,Citrus,Blue,Middle,40,1
Man,Agreeableness,Citrus,Purple,Middle,10,0
Man,Agreeableness,Woody,Purple,Entry,50,2
Woman,Diligence,Spicy,Purple,High-end,40,3
Man,Neuroticism,Floral,Green,Middle,30,0
Woman,Diligence,Citrus,Blue,High-end,10,3
Man,Openness,Aldehyde,Yellow,High-end,30,3
Woman,Openness,Oriental,Green,Entry,30,1
Man,Neuroticism,Citrus,Orange,Middle,50,0
Man,Agreeableness,Woody,Yellow,Entry,60,2
Woman,Diligence,Animalic,Red,Middle,50,1
Man,Neuroticism,Citrus,Purple,Middle,30,0
Man,Extraversion,Fruity,Orange,High-end,30,3
Man,Openness,Animalic,Purple,Entry,40,0
Man,Extraversion,Woody,Navy,High-end,40,2
Man,Extraversion,Oriental,Navy,Entry,20,0
Woman,Diligence,Fougere,Purple,High-end,60,3
Man,Neuroticism,Chypre,Blue,Middle,50,0
Woman,Extraversion,Citrus,Purple,Middle,60,1
Man,Extraversion,Oriental,Green,Middle,40,0
Man,Agreeableness,Fougere,Green,Entry,30,0
Woman,Agreeableness,Oriental,Orange,Middle,40,1
Woman,Extraversion,Aldehyde,Purple,Entry,20,1
Woman,Diligence,Woody,Purple,High-end,40,2
Woman,Extraversion,Chypre,Red,High-end,30,3
Man,Openness,Fougere,Green,High-end,40,3
Man,Neuroticism,Aldehyde,Navy,Middle,40,0
Woman,Diligence,Citrus,Red,Entry,50,1
Man,Agreeableness,Chypre,Red,Middle,50,0
Woman,Neuroticism,Animalic,Yellow,Middle,20,1
Woman,Openness,Spicy,Purple,Middle,20,1
Woman,Diligence,Fougere,Orange,Entry,40,1
Woman,Diligence,Chypre,Orange,Entry,50,1
Man,Diligence,Fougere,Orange,Middle,50,0
Man,Agreeableness,Aromatic,Navy,Middle,40,0
Woman,Neuroticism,Woody,Blue,Entry,60,2
Man,Openness,Chypre,Orange,Middle,50,0
Man,Extraversion,Fougere,Green,Entry,10,0
Woman,Extraversion,Woody,Green,High-end,30,2
Woman,Extraversion,Oriental,Orange,High-end,60,3
Woman,Neuroticism,Citrus,Green,Middle,10,1
Man,Diligence,Spicy,Yellow,Entry,10,0
Man,Openness,Animalic,Blue,Entry,10,0
Man,Agreeableness,Animalic,Navy,Middle,50,0
Woman,Diligence,Floral,Blue,Middle,40,1
Woman,Agreeableness,Fruity,Purple,Entry,60,1
Man,Diligence,Amber,Red,High-end,60,3
Woman,Extraversion,Woody,Red,Middle,60,2
Man,Diligence,Oriental,Navy,Entry,20,0
Man,Extraversion,Citrus,Blue,High-end,30,3
Man,Extraversion,Amber,Orange,Middle,30,0
Woman,Openness,Aldehyde,Purple,High-end,10,3
Woman,Openness,Citrus,Orange,High-end,20,3
Man,Agreeableness,Citrus,Yellow,Middle,40,0
Woman,Agreeableness,Fougere,Purple,Entry,20,1
Man,Neuroticism,Floral,Navy,Entry,20,0
Woman,Neuroticism,Fougere,Navy,Entry,30,1
Man,Agreeableness,Chypre,Blue,High-end,50,3
Man,Openness,Spicy,Navy,High-end,10,3
Woman,Extraversion,Woody,Green,High-end,50,2
Man,Neuroticism,Fruity,Purple,Middle,60,0
Man,Openness,Animalic,Green,Middle,30,0
Man,Extraversion,Animalic,Red,Middle,20,0
Man,Neuroticism,Aromatic,Navy,High-end,10,3
Man,Openness,Fruity,Blue,Middle,40,0
Woman,Agreeableness,Animalic,Red,Middle,40,1
Woman,Openness,Animalic,Yellow,High-end,20,3
Woman,Neuroticism,Fruity,Purple,High-end,50,3
Woman,Extraversion,Spicy,Purple,High-end,50,3
Woman,Neuroticism,Amber,Navy,Entry,10,1
Woman,Diligence,Fougere,Purple,Middle,60,1
Woman,Agreeableness,Oriental,Red,Middle,30,1
Woman,Diligence,Fougere,Yellow,High-end,50,3
Man,Neuroticism,Animalic,Blue,High-end,40,3
Man,Neuroticism,Floral,Yellow,Entry,40,0
Man,Openness,Fruity,Red,Middle,40,0
Man,Openness,Animalic,Navy,High-end,60,3
Woman,Diligence,Spicy,Blue,Entry,50,1
Woman,Openness,Woody,Red,Middle,20,2
Woman,Openness,Floral,Green,High-end,50,7
Woman,Diligence,Aromatic,Navy,Middle,50,1
Man,Openness,Spicy,Orange,Entry,10,0
Woman,Diligence,Animalic,Yellow,Middle,30,1
Man,Extraversion,Aromatic,Yellow,Entry,60,0
Man,Diligence,Aldehyde,Navy,High-end,50,3
Woman,Openness,Amber,Orange,Entry,50,1
Woman,Agreeableness,Spicy,Navy,High-end,30,3
Woman,Agreeableness,Woody,Yellow,Entry,40,2
Man,Diligence,Fougere,Yellow,Middle,60,0
Woman,Agreeableness,Woody,Navy,High-end,30,2
Woman,Agreeableness,Woody,Green,Entry,50,2
Woman,Openness,Woody,Navy,Middle,20,2
Man,Extraversion,Fruity,Blue,Middle,10,0
Woman,Extraversion,Aldehyde,Navy,Entry,10,1
Woman,Openness,Amber,Purple,Middle,30,1
Woman,Extraversion,Oriental,Yellow,High-end,30,3
Woman,Diligence,Amber,Green,Middle,40,1
Woman,Extraversion,Fougere,Navy,Middle,10,1
Man,Agreeableness,Oriental,Yellow,Entry,30,0
Man,Openness,Fougere,Navy,High-end,60,3
Woman,Neuroticism,Aromatic,Blue,Entry,50,1
Man,Agreeableness,Woody,Purple,High-end,50,2
Man,Agreeableness,Citrus,Green,High-end,20,3
Man,Diligence,Amber,Yellow,Middle,60,0
Woman,Neuroticism,Spicy,Green,Middle,20,1
Man,Diligence,Fougere,Navy,Middle,60,0
Woman,Openness,Floral,Navy,Middle,30,1
Man,Neuroticism,Animalic,Purple,Entry,40,0
Woman,Openness,Aldehyde,Orange,Entry,40,1
Man,Extraversion,Aldehyde,Yellow,High-end,40,3
Woman,Agreeableness,Fruity,Red,Middle,60,1
Woman,Extraversion,Chypre,Blue,High-end,40,3
Man,Openness,Oriental,Purple,Entry,10,0
Woman,Diligence,Aromatic,Navy,Middle,60,1
Man,Agreeableness,Aldehyde,Yellow,Middle,60,0
Man,Agreeableness,Woody,Navy,Middle,40,2
Man,Neuroticism,Citrus,Yellow,Entry,20,0
Woman,Extraversion,Aromatic,Red,High-end,60,3
Man,Openness,Aldehyde,Green,Middle,20,0
Woman,Openness,Chypre,Blue,Middle,60,1
Man,Openness,Aldehyde,Red,High-end,10,3
Woman,Openness,Oriental,Blue,High-end,30,3
Woman,Diligence,Fruity,Yellow,High-end,50,3
Man,Openness,Amber,Blue,Middle,20,0
Woman,Diligence,Floral,Green,Middle,20,1
Woman,Diligence,Spicy,Orange,Middle,60,1
Man,Neuroticism,Spicy,Blue,High-end,10,3
Woman,Neuroticism,Fruity,Orange,Middle,20,1
Woman,Extraversion,Citrus,Green,Entry,50,1
Woman,Openness,Fruity,Red,Middle,10,1
Woman,Diligence,Fruity,Navy,High-end,40,3
Woman,Neuroticism,Animalic,Blue,Entry,40,1
Man,Openness,Oriental,Purple,High-end,40,3
Man,Neuroticism,Chypre,Blue,Middle,50,0
Woman,Neuroticism,Fougere,Blue,Entry,30,1
Woman,Extraversion,Citrus,Purple,Middle,20,1
Woman,Diligence,Aromatic,Blue,High-end,50,3
Woman,Diligence,Aromatic,Purple,Middle,30,1
Man,Neuroticism,Aromatic,Orange,Middle,10,0
Woman,Openness,Woody,Green,High-end,50,2
Man,Diligence,Floral,Orange,High-end,10,7
Man,Extraversion,Citrus,Purple,Middle,30,0
Woman,Diligence,Fougere,Purple,High-end,50,3
Man,Extraversion,Spicy,Yellow,Middle,20,0
Woman,Openness,Aromatic,Purple,Middle,30,1
Man,Neuroticism,Animalic,Yellow,Entry,20,0
Woman,Openness,Animalic,Red,Middle,10,1
Woman,Openness,Fougere,Red,Middle,20,1
Man,Extraversion,Aldehyde,Purple,High-end,50,3
Woman,Openness,Spicy,Blue,Entry,50,1
Woman,Neuroticism,Chypre,Yellow,Entry,40,1
Man,Diligence,Chypre,Orange,Entry,60,0
Woman,Extraversion,Fruity,Green,Middle,20,1
Man,Extraversion,Fruity,Yellow,Entry,40,0
Man,Openness,Oriental,Yellow,Entry,30,0
Man,Openness,Floral,Orange,High-end,10,7
Man,Openness,Amber,Yellow,High-end,30,3
Woman,Agreeableness,Chypre,Navy,Middle,60,1
Man,Neuroticism,Chypre,Orange,Middle,10,0
Man,Openness,Spicy,Navy,Middle,60,0
Woman,Agreeableness,Amber,Purple,High-end,20,3
Man,Extraversion,Oriental,Orange,Entry,50,0
Man,Neuroticism,Aromatic,Orange,Entry,20,0
Man,Agreeableness,Oriental,Purple,Entry,10,0
Woman,Extraversion,Chypre,Orange,High-end,40,3
Man,Diligence,Aldehyde,Purple,High-end,10,3
Woman,Diligence,Fougere,Yellow,High-end,40,3
Man,Neuroticism,Amber,Yellow,High-end,30,3
Man,Agreeableness,Fruity,Green,Entry,50,0
Man,Agreeableness,Aromatic,Purple,Entry,30,0
Man,Extraversion,Animalic,Red,High-end,20,3
Woman,Diligence,Aromatic,Navy,High-end,60,3
Woman,Diligence,Aldehyde,Green,Entry,40,1
Woman,Openness,Fruity,Purple,Middle,40,1
Man,Agreeableness,Animalic,Navy,Middle,30,0
Man,Neuroticism,Animalic,Orange,High-end,50,3
Woman,Diligence,Oriental,Blue,High-end,50,3
Woman,Neuroticism,Spicy,Green,Middle,30,1
Man,Neuroticism,Aromatic,Blue,High-end,50,3
Woman,Openness,Floral,Blue,Middle,20,1
Woman,Diligence,Fougere,Navy,Entry,60,1
Man,Neuroticism,Animalic,Navy,Entry,10,0
Woman,Diligence,Floral,Yellow,High-end,40,7
Woman,Openness,Spicy,Orange,Middle,60,1
Man,Extraversion,Spicy,Red,High-end,40,3
Woman,Extraversion,Spicy,Navy,High-end,40,3
Man,Extraversion,Aldehyde,Red,Entry,10,0
Woman,Neuroticism,Citrus,Red,Middle,20,1
Woman,Neuroticism,Aldehyde,Red,Middle,30,1
Man,Neuroticism,Floral,Red,High-end,50,7
Man,Diligence,Animalic,Blue,Entry,50,0
Man,Agreeableness,Animalic,Blue,Middle,10,0
Man,Diligence,Floral,Blue,Middle,40,0
Woman,Extraversion,Woody,Orange,High-end,50,2
Woman,Agreeableness,Citrus,Green,Entry,30,1
Man,Openness,Spicy,Navy,Middle,50,0
Man,Agreeableness,Fruity,Yellow,Entry,40,0
Woman,Openness,Fougere,Purple,High-end,60,3
Woman,Neuroticism,Animalic,Purple,High-end,30,3
Man,Extraversion,Aromatic,Blue,Middle,40,0
Man,Neuroticism,Citrus,Orange,Entry,40,0
Man,Diligence,Citrus,Orange,Middle,10,0
Woman,Neuroticism,Floral,Navy,Middle,40,1
Man,Neuroticism,Fruity,Yellow,Entry,30,0
Woman,Agreeableness,Animalic,Red,High-end,10,3
Man,Openness,Spicy,Orange,Entry,10,0
Man,Extraversion,Fougere,Purple,Entry,30,0
Woman,Neuroticism,Aldehyde,Green,Middle,10,1
Man,Neuroticism,Amber,Green,High-end,30,3
Man,Openness,Woody,Green,High-end,50,2
Man,Diligence,Fougere,Purple,Middle,10,0
Woman,Diligence,Oriental,Orange,Middle,50,1
Woman,Agreeableness,Aromatic,Orange,High-end,10,3
Man,Openness,Aromatic,Navy,Middle,40,0
Man,Neuroticism,Woody,Orange,Entry,60,2
Man,Diligence,Oriental,Orange,Entry,30,0
