Gender,Personality,Preferred_Scent,Preferred_Color,Price,Age,Recommend_Perfume_Id
Woman,Diligence,Oriental,Green,Middle,40,1
Man,Extraversion,Aromatic,Purple,Entry,50,0
Man,Extraversion,Chypre,Navy,Middle,30,0
Woman,Agreeableness,Aromatic,Yellow,High-end,30,3
Man,Diligence,Amber,Yellow,Middle,60,0
Woman,Diligence,Spicy,Orange,High-end,50,3
Man,Openness,Fruity,Green,Middle,30,0
Man,Extraversion,Fruity,Navy,Middle,30,0
Woman,Extraversion,Citrus,Yellow,Entry,10,1
Woman,Diligence,Animalic,Green,Entry,20,1
Man,Agreeableness,Fougere,Orange,Entry,40,0
Man,Diligence,Chypre,Purple,Entry,20,0
Woman,Neuroticism,Citrus,Orange,Middle,30,1
Woman,Extraversion,Chypre,Blue,Entry,60,1
Woman,Extraversion,Spicy,Orange,Middle,60,1
Man,Openness,Woody,Green,Middle,20,2
Man,Agreeableness,Fougere,Orange,High-end,60,3
Man,Openness,Amber,Red,Middle,60,0
Man,Extraversion,Citrus,Blue,Entry,10,0
Man,Agreeableness,Aldehyde,Orange,High-end,50,3
Woman,Diligence,Citrus,Orange,High-end,50,3
Man,Diligence,Aldehyde,Blue,High-end,20,3
Man,Agreeableness,Fruity,Purple,Middle,10,0
Man,Neuroticism,Oriental,Red,Entry,60,0
Man,Diligence,Chypre,Navy,High-end,60,3
Man,Openness,Spicy,Blue,Middle,50,0
Woman,Diligence,Amber,Green,Middle,20,1
Woman,Diligence,Citrus,Green,High-end,20,3
Woman,Neuroticism,Chypre,Red,Entry,40,1
Woman,Diligence,Fruity,Orange,Middle,10,1
Woman,Openness,Animalic,Blue,High-end,40,3
Man,Openness,Woody,Yellow,Middle,20,2
Man,Openness,Spicy,Red,Entry,40,0
Woman,Extraversion,Oriental,Blue,Entry,60,1
Woman,Diligence,Fruity,Blue,Entry,40,1
Woman,Diligence,Woody,Red,Entry,20,2
Woman,Agreeableness,Animalic,Yellow,Middle,50,1
Woman,Neuroticism,Woody,Green,Entry,30,2
Woman,Extraversion,Citrus,Navy,High-end,50,3
Woman,Diligence,Animalic,Navy,Entry,60,1
Woman,Openness,Fruity,Green,Entry,10,1
Man,Extraversion,Citrus,Orange,High-end,50,3
Man,Extraversion,Floral,Navy,Entry,60,0
Man,Openness,Amber,Navy,Entry,20,0
Woman,Agreeableness,Chypre,Orange,High-end,40,3
Woman,Diligence,Animalic,Navy,Entry,10,1
Woman,Neuroticism,Citrus,Green,Middle,10,1
Woman,Agreeableness,Floral,Yellow,Middle,10,1
Man,Neuroticism,Oriental,Red,Entry,40,0
Man,Neuroticism,Citrus,Blue,Middle,60,0
Woman,Diligence,Amber,Orange,High-end,50,3
Man,Extraversion,Woody,Green,Middle,40,2
Woman,Openness,Fruity,Navy,Entry,60,1
Woman,Neuroticism,Aldehyde,Blue,Entry,30,1
Woman,Agreeableness,Chypre,Red,Entry,10,1
Woman,Diligence,Amber,Red,Entry,20,1
Woman,Diligence,Animalic,Purple,High-end,40,3
Man,Agreeableness,Chypre,Orange,Entry,10,0
Man,Neuroticism,Floral,Orange,High-end,40,7
Man,Neuroticism,Woody,Navy,High-end,60,2
Man,Neuroticism,Chypre,Yellow,Entry,40,0
Woman,Agreeableness,Spicy,Red,Middle,50,1
Man,Neuroticism,Animalic,Green,Middle,40,0
Man,Agreeableness,Citrus,Navy,Middle,60,0
Man,Diligence,Aromatic,Red,Entry,20,0
Man,Agreeableness,Animalic,Navy,Middle,30,0
Woman,Openness,Animalic,Red,High-end,30,3
Woman,Extraversion,Spicy,Yellow,Middle,40,1
Woman,Extraversion,Aromatic,Navy,High-end,40,3
Woman,Openness,Spicy,Navy,Middle,40,1
Woman,Agreeableness,Woody,Red,High-end,30,2
Man,Extraversion,Fruity,Navy,Middle,60,0
Woman,Openness,Spicy,Green,Middle,60,1
Man,Neuroticism,Spicy,Yellow,High-end,40,3
Man,Openness,Chypre,Red,Middle,60,0
Woman,Extraversion,Fougere,Orange,Middle,50,1
Woman,Agreeableness,Floral,Blue,Middle,40,1
Woman,Agreeableness,Fruity,Red,Entry,20,1
Woman,Agreeableness,Aromatic,Green,Entry,20,1
Woman,Extraversion,Oriental,Green,Middle,30,1
Man,Neuroticism,Spicy,Orange,Middle,20,0
Man,Agreeableness,Spicy,Red,Entry,30,0
Woman,Diligence,Amber,Red,High-end,60,3
Man,Neuroticism,Chypre,Red,Middle,20,0
Man,Openness,Amber,Green,Middle,30,0
Woman,Diligence,Animalic,Yellow,High-end,10,3
Woman,Neuroticism,Aldehyde,Purple,High-end,20,3
Woman,Extraversion,Chypre,Yellow,High-end,60,3
Man,Diligence,Fougere,Orange,Middle,40,0
Man,Neuroticism,Citrus,Green,High-end,30,3
Woman,Neuroticism,Spicy,Blue,High-end,30,3
Woman,Neuroticism,Aldehyde,Navy,Entry,50,1
Man,Neuroticism,Chypre,Orange,High-end,10,3
Man,Agreeableness,Floral,Purple,Middle,10,0
Man,Diligence,Oriental,Yellow,Middle,60,0
Woman,Neuroticism,Fougere,Blue,Entry,60,1
Woman,Openness,Animalic,Orange,Middle,40,1
Man,Neuroticism,Fruity,Orange,Middle,30,0
Woman,Agreeableness,Spicy,Green,Entry,10,1
Man,Diligence,Amber,Red,High-end,10,3
Woman,Diligence,Fruity,Yellow,High-end,50,3
Man,Neuroticism,Animalic,Yellow,Middle,60,0
Woman,Neuroticism,Citrus,Purple,Entry,40,1
Woman,Openness,Spicy,Purple,High-end,60,3
Woman,Diligence,Chypre,Red,Middle,40,1
Woman,Diligence,Chypre,Blue,High-end,10,3
Man,Diligence,Floral,Blue,Middle,20,0
Man,Extraversion,Animalic,Blue,High-end,50,3
Man,Diligence,Floral,Red,High-end,20,7
Woman,Diligence,Chypre,Green,Middle,50,1
Woman,Openness,Floral,Green,High-end,20,7
Woman,Openness,Spicy,Purple,Middle,40,1
Woman,Agreeableness,Fougere,Purple,Entry,60,1
Man,Openness,Citrus,Navy,High-end,60,3
Man,Diligence,Oriental,Purple,Entry,60,0
Man,Diligence,Oriental,Orange,Middle,30,0
Man,Diligence,Fruity,Yellow,High-end,40,3
Man,Openness,Fougere,Purple,High-end,10,3
Man,Neuroticism,Chypre,Red,High-end,20,3
Woman,Extraversion,Woody,Green,Entry,60,2
Woman,Agreeableness,Oriental,Yellow,High-end,10,3
Man,Neuroticism,Aldehyde,Navy,High-end,40,3
Woman,Extraversion,Floral,Blue,Middle,60,1
Man,Openness,Chypre,Red,High-end,20,3
Man,Agreeableness,Amber,Yellow,High-end,50,3
Woman,Agreeableness,Animalic,Green,Entry,30,1
Man,Openness,Floral,Blue,Entry,60,0
Woman,Neuroticism,Citrus,Navy,High-end,40,3
Man,Extraversion,Oriental,Orange,Entry,40,0
Man,Diligence,Fougere,Orange,High-end,30,3
Man,Diligence,Amber,Orange,High-end,40,3
Man,Extraversion,Fruity,Green,High-end,20,3
Woman,Diligence,Animalic,Red,High-end,20,3
Man,Neuroticism,Citrus,Navy,High-end,40,3
Man,Openness,Oriental,Navy,Entry,20,0
Woman,Diligence,Fruity,Navy,Middle,40,1
Woman,Openness,Floral,Yellow,High-end,60,7
Man,Diligence,Fruity,Green,High-end,40,3
Man,Diligence,Oriental,Yellow,High-end,50,3
Woman,Agreeableness,Spicy,Green,High-end,30,3
Man,Diligence,Citrus,Blue,Entry,20,0
Woman,Agreeableness,Citrus,Green,High-end,30,3
Man,Extraversion,Animalic,Orange,Middle,60,0
Woman,Diligence,Amber,Red,Middle,50,1
Man,Diligence,Woody,Purple,High-end,10,2
Woman,Diligence,Aromatic,Yellow,High-end,40,3
Woman,Agreeableness,Animalic,Blue,High-end,20,3
Woman,Diligence,Chypre,Purple,Middle,10,1
Man,Neuroticism,Chypre,Orange,Entry,10,0
Woman,Extraversion,Floral,Purple,Entry,20,1
Man,Openness,Aromatic,Navy,Entry,60,0
Woman,Openness,Citrus,Purple,Middle,10,1
Woman,Agreeableness,Fruity,Purple,Middle,60,1
Man,Extraversion,Spicy,Blue,Entry,60,0
Man,Extraversion,Amber,Yellow,High-end,40,3
Man,Openness,Spicy,Green,High-end,60,3
Woman,Agreeableness,Spicy,Red,Entry,60,1
Woman,Neuroticism,Spicy,Orange,Entry,40,1
Man,Extraversion,Chypre,Red,Middle,60,0
Man,Openness,Fougere,Yellow,Middle,40,0
Man,Neuroticism,Animalic,Navy,Middle,50,0
Man,Neuroticism,Spicy,Blue,Entry,10,0
Man,Neuroticism,Spicy,Red,Entry,40,0
Man,Diligence,Amber,Blue,High-end,50,3
Woman,Neuroticism,Fruity,Red,Middle,40,1
Man,Neuroticism,Fruity,Yellow,High-end,40,3
Man,Openness,Spicy,Navy,High-end,20,3
Man,Agreeableness,Chypre,Blue,High-end,40,3
Man,Diligence,Fruity,Red,Middle,40,0
Woman,Openness,Spicy,Red,Entry,40,1
Man,Openness,Oriental,Purple,Middle,40,0
Man,Neuroticism,Chypre,Yellow,Middle,40,0
Man,Diligence,Oriental,Blue,Middle,30,0
Woman,Agreeableness,Citrus,Red,High-end,30,3
Woman,Agreeableness,Spicy,Navy,High-end,50,3
Man,Openness,Aromatic,Orange,High-end,60,3
Woman,Diligence,Citrus,Yellow,Entry,50,1
Man,Openness,Floral,Red,Entry,50,0
Man,Openness,Oriental,Yellow,Entry,30,0
Man,Agreeableness,Woody,Green,Entry,60,2
Woman,Agreeableness,Aromatic,Red,Middle,50,1
Man,Openness,Fruity,Orange,High-end,20,3
Man,Agreeableness,Amber,Navy,High-end,10,3
Man,Agreeableness,Woody,Purple,Middle,20,2
Woman,Neuroticism,Oriental,Purple,Middle,10,1
Woman,Neuroticism,Amber,Green,High-end,60,3
Woman,Extraversion,Amber,Yellow,High-end,10,3
Man,Extraversion,Aromatic,Navy,Entry,40,0
Man,Openness,Citrus,Blue,Entry,50,0
Woman,Openness,Animalic,Blue,Middle,10,1
Man,Openness,Citrus,Yellow,High-end,40,3
Woman,Openness,Amber,Blue,High-end,20,3
Woman,Agreeableness,Citrus,Blue,Entry,40,1
Man,Extraversion,Chypre,Purple,Entry,10,0
Man,Openness,Oriental,Orange,High-end,40,3
Man,Neuroticism,Fougere,Green,Middle,40,0
Man,Agreeableness,Fougere,Purple,Entry,20,0
Man,Extraversion,Animalic,Purple,High-end,20,3
Man,Agreeableness,Citrus,Purple,Middle,60,0
Man,Diligence,Chypre,Red,High-end,10,3
Man,Openness,Oriental,Green,High-end,60,3
Woman,Neuroticism,Chypre,Purple,High-end,60,3
Man,Extraversion,Fougere,Yellow,Middle,40,0
Woman,Agreeableness,Aldehyde,Orange,Middle,30,1
Man,Extraversion,Oriental,Navy,High-end,40,3
Woman,Diligence,Aromatic,Yellow,High-end,10,3
Man,Neuroticism,Floral,Green,Middle,30,0
Man,Agreeableness,Amber,Orange,High-end,60,3
Man,Diligence,Fruity,Purple,High-end,40,3
Woman,Neuroticism,Woody,Orange,Middle,20,2
Man,Openness,Oriental,Purple,Entry,10,0
Woman,Extraversion,Aromatic,Green,Middle,40,1
Woman,Diligence,Oriental,Navy,Entry,20,1
Man,Extraversion,Amber,Red,Entry,10,0
Man,Extraversion,Oriental,Navy,Middle,30,0
Man,Diligence,Oriental,Navy,Entry,30,0
Woman,Diligence,Fruity,Purple,High-end,10,3
Man,Agreeableness,Amber,Green,Middle,60,0
Woman,Neuroticism,Fruity,Orange,Entry,20,1
Woman,Openness,Fougere,Orange,Entry,30,1
Woman,Neuroticism,Amber,Red,Middle,60,1
Man,Openness,Aldehyde,Purple,Middle,10,0
Woman,Openness,Fruity,Red,High-end,40,3
Man,Agreeableness,Aldehyde,Purple,Entry,10,0
Man,Neuroticism,Aromatic,Yellow,Middle,10,0
Man,Diligence,Fougere,Yellow,Entry,10,0
Man,Extraversion,Aromatic,Orange,Entry,20,0
Man,Agreeableness,Woody,Yellow,Entry,50,2
Woman,Agreeableness,Fougere,Red,Middle,60,1
Man,Agreeableness,Animalic,Navy,High-end,40,3
Man,Diligence,Animalic,Yellow,Entry,20,0
Man,Extraversion,Fougere,Yellow,Middle,10,0
Woman,Openness,Floral,Orange,Entry,40,1
Woman,Diligence,Woody,Green,High-end,20,2
Man,Neuroticism,Floral,Green,Entry,30,0
Woman,Neuroticism,Citrus,Blue,High-end,40,3
Man,Diligence,Amber,Blue,Middle,60,0
Woman,Agreeableness,Spicy,Navy,Middle,50,1
Man,Diligence,Aromatic,Orange,Middle,50,0
Woman,Extraversion,Animalic,Orange,Entry,40,1
Woman,Openness,Woody,Navy,High-end,40,2
Man,Openness,Fougere,Green,Entry,60,0
Woman,Openness,Fruity,Orange,High-end,10,3
Man,Openness,Amber,Purple,Middle,10,0
Woman,Agreeableness,Fruity,Red,Entry,60,1
Man,Neuroticism,Animalic,Orange,Middle,10,0
Man,Neuroticism,Aromatic,Yellow,Middle,40,0
Woman,Diligence,Woody,Orange,High-end,50,2
Man,Openness,Citrus,Green,High-end,30,3
Man,Neuroticism,Fougere,Red,High-end,50,3
Man,Extraversion,Floral,Blue,Entry,10,0
Woman,Diligence,Amber,Red,Middle,20,1
Man,Agreeableness,Fougere,Red,Entry,50,0
Woman,Neuroticism,Fruity,Yellow,High-end,10,3
Man,Openness,Oriental,Red,High-end,60,3
Man,Agreeableness,Spicy,Orange,High-end,40,3
Man,Extraversion,Aromatic,Green,Middle,60,0
Woman,Extraversion,Animalic,Red,Middle,30,1
Man,Extraversion,Woody,Purple,High-end,20,2
Man,Agreeableness,Amber,Red,Middle,50,0
Woman,Neuroticism,Floral,Orange,Middle,10,1
Woman,Neuroticism,Woody,Purple,Entry,50,2
Woman,Openness,Animalic,Purple,Entry,30,1
Man,Agreeableness,Aromatic,Navy,High-end,20,3
Woman,Neuroticism,Fougere,Red,High-end,50,3
Man,Diligence,Fougere,Blue,Middle,30,0
Woman,Openness,Oriental,Red,Entry,20,1
Woman,Neuroticism,Aldehyde,Red,Entry,50,1
Woman,Diligence,Chypre,Red,High-end,10,3
Woman,Openness,Oriental,Blue,Entry,30,1
Woman,Extraversion,Fruity,Blue,Middle,10,1
Man,Extraversion,Floral,Purple,Entry,30,0
Man,Diligence,Fougere,Blue,Entry,10,0
Woman,Extraversion,Animalic,Blue,High-end,60,3
Man,Diligence,Chypre,Red,Entry,10,0
Woman,Openness,Woody,Orange,High-end,60,2
Man,Neuroticism,Animalic,Green,High-end,50,3
Man,Openness,Oriental,Green,Entry,50,0
Woman,Diligence,Citrus,Red,High-end,10,3
Woman,Agreeableness,Amber,Yellow,Middle,30,1
Man,Agreeableness,Spicy,Green,High-end,50,3
Man,Diligence,Aromatic,Blue,High-end,50,3
Man,Extraversion,Oriental,Yellow,Entry,10,0
Woman,Diligence,Spicy,Orange,Entry,30,1
Woman,Neuroticism,Fruity,Navy,High-end,10,3
Man,Openness,Aromatic,Purple,High-end,40,3
Man,Diligence,Oriental,Yellow,High-end,10,3
Man,Neuroticism,Citrus,Orange,Middle,30,0
Man,Agreeableness,Spicy,Yellow,Entry,50,0
Man,Diligence,Aromatic,Green,Middle,50,0
Man,Extraversion,Aromatic,Blue,Entry,20,0
Woman,Diligence,Oriental,Orange,Entry,10,1
Woman,Agreeableness,Aromatic,Orange,Middle,50,1
Woman,Neuroticism,Floral,Yellow,Middle,40,1
Woman,Diligence,Animalic,Blue,Entry,50,1
Woman,Diligence,Fougere,Red,Entry,60,1
Woman,Extraversion,Woody,Orange,Middle,60,2
Woman,Diligence,Aromatic,Purple,Middle,40,1
Woman,Openness,Oriental,Blue,Entry,50,1
Man,Diligence,Fougere,Red,Middle,50,0
Man,Neuroticism,Chypre,Purple,High-end,30,3
Man,Openness,Fougere,Purple,Entry,50,0
Man,Extraversion,Aldehyde,Orange,Middle,40,0
Man,Neuroticism,Oriental,Blue,High-end,30,3
Man,Extraversion,Citrus,Navy,Entry,50,0
Man,Diligence,Spicy,Orange,Entry,30,0
Woman,Diligence,Spicy,Purple,Middle,60,1
Man,Diligence,Woody,Green,High-end,60,2
Woman,Agreeableness,Oriental,Blue,Middle,50,1
Man,Agreeableness,Aldehyde,Yellow,Middle,20,0
Woman,Agreeableness,Amber,Yellow,High-end,60,3
Man,Openness,Woody,Navy,Middle,30,2
Woman,Agreeableness,Aldehyde,Red,Entry,40,1
Woman,Diligence,Spicy,Purple,High-end,20,3
Man,Diligence,Oriental,Green,Middle,50,0
Woman,Extraversion,Amber,Navy,Middle,50,1
Woman,Neuroticism,Floral,Red,Middle,20,1
Man,Neuroticism,Floral,Yellow,Entry,10,0
Woman,Openness,Fougere,Blue,Entry,20,1
Man,Neuroticism,Aldehyde,Navy,High-end,40,3
Man,Openness,Amber,Green,High-end,50,3
Man,Extraversion,Aromatic,Orange,Entry,30,0
Woman,Diligence,Animalic,Purple,High-end,60,3
Woman,Diligence,Oriental,Navy,Entry,10,1
Man,Openness,Chypre,Navy,Entry,30,0
Man,Agreeableness,Amber,Orange,Middle,20,0
Woman,Extraversion,Chypre,Blue,High-end,50,3
Man,Diligence,Woody,Purple,Middle,40,2
Man,Diligence,Aromatic,Yellow,Entry,20,0
Woman,Extraversion,Spicy,Navy,High-end,20,3
Man,Openness,Aromatic,Navy,Middle,30,0
Woman,Agreeableness,Chypre,Red,Entry,30,1
Woman,Openness,Woody,Yellow,Entry,50,2
Man,Extraversion,Floral,Blue,Middle,30,0
Man,Neuroticism,Woody,Yellow,Middle,10,2
Woman,Openness,Oriental,Purple,Middle,50,1
Woman,Neuroticism,Animalic,Red,High-end,40,3
Woman,Extraversion,Oriental,Red,High-end,10,3
Man,Neuroticism,Aromatic,Green,Middle,20,0
Man,Diligence,Fougere,Navy,Middle,60,0
Woman,Neuroticism,Aromatic,Green,Entry,30,1
Man,Agreeableness,Oriental,Green,High-end,40,3
Man,Agreeableness,Citrus,Purple,Middle,50,0
Woman,Extraversion,Floral,Navy,High-end,30,7
Woman,Agreeableness,Chypre,Yellow,High-end,10,3
Man,Neuroticism,Citrus,Navy,High-end,20,3
Man,Diligence,Woody,Orange,Entry,20,2
Man,Extraversion,Aldehyde,Yellow,Middle,30,0
Man,Openness,Aromatic,Navy,Middle,50,0
Woman,Diligence,Chypre,Red,Middle,50,1
Woman,Openness,Fougere,Green,Entry,30,1
Woman,Extraversion,Oriental,Blue,Entry,60,1
Woman,Openness,Citrus,Orange,Entry,30,1
Man,Diligence,Woody,Purple,Middle,30,2
Man,Agreeableness,Fougere,Yellow,High-end,60,3
Woman,Extraversion,Fougere,Purple,Entry,40,1
Man,Agreeableness,Fruity,Orange,High-end,30,3
Man,Agreeableness,Aromatic,Blue,Entry,40,0
Woman,Agreeableness,Chypre,Navy,Entry,10,1
Man,Diligence,Spicy,Green,Entry,30,0
Man,Neuroticism,Fruity,Green,Middle,30,0
Man,Agreeableness,Aldehyde,Red,Entry,50,0
Woman,Neuroticism,Spicy,Navy,Middle,30,1
Man,Extraversion,Fougere,Navy,Entry,60,0
Woman,Openness,Fougere,Yellow,Entry,40,1
Woman,Agreeableness,Animalic,Red,High-end,60,3
Man,Neuroticism,Fougere,Orange,Entry,40,0
Woman,Extraversion,Aromatic,Blue,Entry,30,1
Woman,Diligence,Woody,Navy,High-end,40,2
Man,Extraversion,Aromatic,Blue,Entry,30,0
Man,Diligence,Aromatic,Navy,Middle,60,0
Man,Openness,Animalic,Red,Entry,10,0
Man,Openness,Spicy,Purple,Middle,40,0
Man,Neuroticism,Aromatic,Red,Entry,40,0
Woman,Diligence,Citrus,Orange,Middle,40,1
Woman,Diligence,Aromatic,Green,Entry,40,1
Woman,Openness,Animalic,Blue,High-end,30,3
Man,Extraversion,Chypre,Navy,Entry,30,0
Woman,Extraversion,Woody,Purple,Middle,10,2
Woman,Neuroticism,Animalic,Purple,Entry,30,1
Man,Openness,Aromatic,Navy,Entry,60,0
Woman,Openness,Chypre,Red,Entry,40,1
Man,Agreeableness,Amber,Navy,Middle,10,0
Man,Neuroticism,Aromatic,Blue,Middle,20,0
Man,Openness,Animalic,Green,Entry,60,0
Man,Agreeableness,Aldehyde,Blue,Entry,50,0
Woman,Diligence,Chypre,Green,Entry,10,1
Woman,Agreeableness,Fougere,Green,High-end,50,3
Woman,Openness,Amber,Yellow,High-end,40,3
Woman,Extraversion,Amber,Orange,Entry,20,1
Woman,Neuroticism,Aldehyde,Blue,Entry,50,1
Man,Diligence,Amber,Green,Entry,60,0
Woman,Extraversion,Oriental,Blue,Entry,10,1
Man,Neuroticism,Spicy,Red,High-end,30,3
Woman,Diligence,Spicy,Orange,Middle,60,1
Woman,Diligence,Woody,Orange,Middle,50,2
Woman,Openness,Spicy,Red,Middle,30,1
Woman,Agreeableness,Aromatic,Red,Entry,50,1
Woman,Extraversion,Animalic,Blue,High-end,40,3
Man,Agreeableness,Citrus,Purple,Middle,30,0
Man,Openness,Fruity,Yellow,High-end,20,3
Woman,Openness,Aldehyde,Blue,Entry,60,1
Woman,Extraversion,Spicy,Blue,Entry,10,1